smiles,model_name,mol_idx
O=C(c1ccc(-n2cnnc2)cc1)N(Cc1ccccc1F)C1CC1,LiTr_moses_full_75_aug,7693
Cc1cc(C(=O)N2CCN(c3nc4c(OC)cccc4s3)CC2)oN,LiTr_moses_full_75_aug,7694
C(NC(=O)CCC(c1cc(Br)ccc1)O)CC,LiTr_moses_full_75_aug,7695
c1(F)cc(ccc1)C(=O)Nc1c2c(ccc(c2)F)[nH]n1,LiTr_moses_full_75_aug,7696
O=c1cc(n(cc1O)C)CN(Cc1ccccc1)C(C)C,LiTr_moses_full_75_aug,7697
c1cc(NC(C(CC(C)C)NC(=O)N)=O)ccc1OC,LiTr_moses_full_75_aug,7698
CCc1cc2c(=O)n(C(C)C(=O)OC)cnc2s1,LiTr_moses_full_75_aug,7699
Fc1ccc(CN2CCNc3cc(F)ccc32)cc1,LiTr_moses_full_75_aug,7700
c1(C)nc(cs1)CC(Oc1cc(C(=O)NC)ccc1)=O,LiTr_moses_full_75_aug,7701
C1CN(c2c(cccc2)Cl)CCN1C(=O)c1onc(C)c1,LiTr_moses_full_75_aug,7702
Cc1cnc(N2CC3CCCC3(COCC3CC3)C2)nc1,LiTr_moses_full_75_aug,7703
COc1ccc(-c2csc3nc(C)c(N)n23)cc1C,LiTr_moses_full_75_aug,7704
c1c(C(NC2CCC(CC2)n2nnc(C3CC3)c2)=O)c(C)n(C)c1C,LiTr_moses_full_75_aug,7705
C(c1cnc(nc1)-c1n(CCc2ccc[nH]2)ccn1)C,LiTr_moses_full_75_aug,7706
CCC(CC)C(=O)N1CCCC(c2nncn2Cc2ccccc2)C1,LiTr_moses_full_75_aug,7707
c1ccc(-n2cc(C)c(n2)NC(=O)CNC(=O)C2CCCC2)c(F)c1,LiTr_moses_full_75_aug,7708
COCCNC(=O)Cn1ncc2c1-c1ccccc1OC2,LiTr_moses_full_75_aug,7709
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)Nc1ccc(C#N)cc1,LiTr_moses_full_75_aug,7710
O=C(CCOc1ccc(Br)cc1)NCc1ccncc1,LiTr_moses_full_75_aug,7711
Cc1ccc(N2CC(C(=O)Nc3nccs3)CC2=O)c(C)c1,LiTr_moses_full_75_aug,7712
c1(snc(C)n1)NC(NCc1ccc2c(OCO2)c1)=O,LiTr_moses_full_75_aug,7713
c1(C)n(CCC#N)nc(c1CCC(=O)OC1C(C)(C)C2C1CCO2)C,LiTr_moses_full_75_aug,7714
CC(C)COC(=O)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,LiTr_moses_full_75_aug,7715
CCn1nc(C)c(CNC(=O)Nc2cc(C)c(Cl)cc2OC)c1C,LiTr_moses_full_75_aug,7716
Cc1noc(COCC(=O)Nc2cc(Cl)ccc2-n2cncn2)n1,LiTr_moses_full_75_aug,7717
C1CNCc2c1c(nn2CCC#N)-c1cc(F)ccc1,LiTr_moses_full_75_aug,7718
CCOc1ccc(C(=O)Nc2ccc3c(c2)oc(=O)n3C)cc1,LiTr_moses_full_75_aug,7719
c1(n(CC)c2ccc(C(N(C)C(C)C)=O)cc2n1)C,LiTr_moses_full_75_aug,7720
C(C(C(C)c1ccc(c(Cl)c1)Cl)N)(=O)OCC,LiTr_moses_full_75_aug,7721
COCCC1(CO)CCCN(C(=O)c2cc(F)cc(Cl)c2)C1,LiTr_moses_full_75_aug,7722
n1(c2c(cccc2)nc1CN1CCN(C(=O)c2occc2C)CC1)C,LiTr_moses_full_75_aug,7723
Cc1cc(C(=O)N2CCN(CC3(CO)CCCC3)CC2)c(C)cc1F,LiTr_moses_full_75_aug,7724
CN(C(CNC(c1ccc(cc1)C)=O)=O)CCOc1cc(C)ccc1,LiTr_moses_full_75_aug,7725
COc1ccc2c(c1OC)C(C(C)NC(C)=O)NCC2,LiTr_moses_full_75_aug,7726
c1(cc(CNC(=O)c2ccsc2)ccc1)NC(NC1CCCC1)=O,LiTr_moses_full_75_aug,7727
C1C(OCCC(NCC2(CC2)c2c(OC)cccc2)=O)CCC1,LiTr_moses_full_75_aug,7728
N1(CCN(CC1)CCC#C)C(c1cc(-c2cscc2)n[nH]1)=O,LiTr_moses_full_75_aug,7729
CC(c1csc(n1)C(C)NC(C1(Cc2ccccc2C1)O)=O)(C)C,LiTr_moses_full_75_aug,7730
c1ccc(o1)-c1onc(c1)COC(=O)c1sc2CCCc2c1,LiTr_moses_full_75_aug,7731
CCC(=O)Nc1cccc(C(=O)N(C)CC(C)C#N)c1,LiTr_moses_full_75_aug,7732
CC(C)Oc1ccc(cc1)CN1C(CC(C1)NC(NC1CC1)=O)=O,LiTr_moses_full_75_aug,7733
n1cc(sc1C1OCCC1)C(=O)N1c2cc(ccc2OCC1)F,LiTr_moses_full_75_aug,7734
COc1c(cccc1)S(=O)(=O)n1ncc(Cl)c1,LiTr_moses_full_75_aug,7735
Cc1ccc(cc1C(NC1C(CCCC1)O)=O)S(C)(=O)=O,LiTr_moses_full_75_aug,7736
s1c(N2C(CCC2)=O)nc(c1)CC(=O)NCCC(C)C,LiTr_moses_full_75_aug,7737
C=CCNS(=O)(=O)Cc1cccc(Br)c1,LiTr_moses_full_75_aug,7738
Cc1c2N=C3C(O)C(=O)C3(C3CC3)Nc2c(cc1)C,LiTr_moses_full_75_aug,7739
c1(cc(OC)ccc1C)S(Nc1cn(C)c(cc1)=O)(=O)=O,LiTr_moses_full_75_aug,7740
c1c(Cl)c(N(C(=O)C(C)CC)CC(F)(F)F)ncc1,LiTr_moses_full_75_aug,7741
C(c1ccco1)Nc1oc(nc1C#N)-c1ccccc1,LiTr_moses_full_75_aug,7742
c1(C#N)c(n(nn1)-c1ccc(cc1)C)C(CC)CC,LiTr_moses_full_75_aug,7743
C1(C)N(C(c2cc(ccc2)NC(C)=O)=O)C(CCC1)C,LiTr_moses_full_75_aug,7744
CC(=O)N1CCN(C(=O)c2cc(C)cc(Cl)c2O)CC1,LiTr_moses_full_75_aug,7745
S(c1n(c(=O)[nH]n1)CC1OCCC1)Cc1ccc(cc1)C,LiTr_moses_full_75_aug,7746
ClC1(Cl)CC1C(Nc1c(C#N)ccs1)=O,LiTr_moses_full_75_aug,7747
COCCOc1ccccc1NC(=O)c1ccc(OC)cc1,LiTr_moses_full_75_aug,7748
O=S(=O)(N(C)Cc1cn(nc1)C)c1ccc(cc1)C#N,LiTr_moses_full_75_aug,7749
N(Cc1scc(n1)C(N)=O)c1c(F)c(Cl)c(cc1)F,LiTr_moses_full_75_aug,7750
COC(=O)C1(NC(=O)c2ccc(-n3cnnn3)cc2)CCCCCC1,LiTr_moses_full_75_aug,7751
N#CC(NC(c1cccc(c1)F)=O)c1c(cccc1)F,LiTr_moses_full_75_aug,7752
Cc1ccccc1NC(=O)c1cc(ccc1)NC(=O)CC,LiTr_moses_full_75_aug,7753
c1cc(ccc1C(Nc1cc2c(oc(-c3cccnc3)n2)cc1)=O)C#N,LiTr_moses_full_75_aug,7754
C(OCc1onc(n1)-c1ccc(OC)nc1)c1ccccc1,LiTr_moses_full_75_aug,7755
COCc1ccc(CNC(=O)c2cccnc2N)cc1,LiTr_moses_full_75_aug,7756
CCn1ccc(NC(=O)C(C)Oc2ccc(Br)cc2)n1,LiTr_moses_full_75_aug,7757
C1(CC1)c1sc(CN2CC(CCC2)CN2CCOCC2)cn1,LiTr_moses_full_75_aug,7758
C(C(NC1CCCC1)=O)OC(=O)c1sc(NC(=O)C2CC2)cc1,LiTr_moses_full_75_aug,7759
N#CC(CN(C)C(=O)c1cc(C(C)C)[nH]n1)CCC#N,LiTr_moses_full_75_aug,7760
c1(ccc2OCC(Nc2c1)=O)NC(=O)c1n[nH]nc1,LiTr_moses_full_75_aug,7761
c1sc(C(=O)Nc2ccccc2-n2nc(cc2)C(=O)N)cc1,LiTr_moses_full_75_aug,7762
O=c1c2c(nc(n1Cc1c(C(OCC)=O)cccc1)N)cccc2,LiTr_moses_full_75_aug,7763
C(c1c(c(OC)ccc1)OC)NC(=O)NCc1cnn(C)c1,LiTr_moses_full_75_aug,7764
C1CCC(N(C(=O)c2ccc([nH]c2=O)-c2ccco2)C)CC1,LiTr_moses_full_75_aug,7765
CC(=O)NC(C(=O)NCCc1nc2cc(F)ccc2n1C)C(C)C,LiTr_moses_full_75_aug,7766
c1c(n(ccc1)CCC(=O)N(C1CCCC1)CCc1ccccc1)=O,LiTr_moses_full_75_aug,7767
CSc1ncc(C(Nc2cc(COCC)ccc2)=O)n1-c1ccc1,LiTr_moses_full_75_aug,7768
C(c1cccnc1)NC(=O)c1c(C(c2ccc(C)cc2)=O)cccc1,LiTr_moses_full_75_aug,7769
c1c(ccc(c1)F)C(c1nccn1C)NC(=O)c1ccncc1,LiTr_moses_full_75_aug,7770
c1(nc(C)nc(c1)Sc1n2c(nc(C)c1)ncn2)C,LiTr_moses_full_75_aug,7771
O=S(c1cc(ccc1)NC(=O)COc1ccccc1)(N(C)C)=O,LiTr_moses_full_75_aug,7772
c1(Br)cnc2c(OCC(N(C2)CC(C)=C)=O)c1,LiTr_moses_full_75_aug,7773
c1nn(cc1NC(=O)c1c(ncc(Br)c1)N)CC,LiTr_moses_full_75_aug,7774
c1(N(CC)C(Cc2c(cccc2)OC)=O)ccccc1,LiTr_moses_full_75_aug,7775
c1ccc(cc1Br)CCC(=O)N1C(C(OC)=O)CCC1,LiTr_moses_full_75_aug,7776
c1oc(C)c(C(NCC(N2CCOCC2)c2cccs2)=O)c1,LiTr_moses_full_75_aug,7777
c1c(cccc1NC(c1c(C)noc1C(C)C)=O)C(=O)C,LiTr_moses_full_75_aug,7778
C=CCn1nnnc1SCc1cc(=O)oc2cc(C)ccc12,LiTr_moses_full_75_aug,7779
Cc1sc(CC(C)C)nc1-c1ccc2c(c1)NCCO2,LiTr_moses_full_75_aug,7780
O(c1c(cc(C(C(F)(F)F)(O)C(F)(F)F)cc1)Cl)C,LiTr_moses_full_75_aug,7781
c1c(C(CCOC(=O)c2ccn(-c3ccc(F)cc3)n2)=O)cccc1,LiTr_moses_full_75_aug,7782
[nH]1c(ccc1)C1CCCN1C(=O)c1cc(c(cc1)F)N,LiTr_moses_full_75_aug,7783
n1c(cccc1)C(C)OC(=O)C(OCC)CCC,LiTr_moses_full_75_aug,7784
CCC(=O)Nc1ccc(Cl)c(NC(=O)c2cccs2)c1,LiTr_moses_full_75_aug,7785
N(CC)(Cc1ccccc1C)C(CN1C(CC(C)C)COCC1)=O,LiTr_moses_full_75_aug,7786
CC(C)Cn1c(nnc1-c1ccccc1)SCC(N)=O,LiTr_moses_full_75_aug,7787
Cc1cnc(C(=O)NCC2(c3ccccc3)CC2)cn1,LiTr_moses_full_75_aug,7788
C(C)Oc1c(cc(NC(N2CC(OC(C2)C)C)=O)cc1)F,LiTr_moses_full_75_aug,7789
O=S(N1CCCCC1)(=O)NCC1CN(CCO1)CC(C)C,LiTr_moses_full_75_aug,7790
C1CCOC1CN(C(C(C)c1cscc1)=O)Cc1occc1,LiTr_moses_full_75_aug,7791
c1cc(c(cc1)OC(CC)=O)C(=O)NCc1ncccc1,LiTr_moses_full_75_aug,7792
C1CC(C(=O)N2Cc3c(nc(-c4ccccn4)nc3)C2)(CC1)C#N,LiTr_moses_full_75_aug,7793
Fc1ccc(C2(C(NCCNc3cnccn3)=O)CCOCC2)cc1,LiTr_moses_full_75_aug,7794
O(C)c1c(cc(F)cc1)NCc1c(-c2ccccc2)nn(c1)C,LiTr_moses_full_75_aug,7795
c1csc(c1)-c1nc(COC)cc(n1)NCCN1CCOCC1,LiTr_moses_full_75_aug,7796
c1ccccc1-c1c(c(c(C#N)c(n1)N)C1COCC1)CC,LiTr_moses_full_75_aug,7797
c1cc(cc(C(N2CC(=O)NCC2)=O)c1OC)SC,LiTr_moses_full_75_aug,7798
c1(sccn1C)=NC(CNC(=O)CNC(C)=O)=O,LiTr_moses_full_75_aug,7799
c1(-c2csc(NC3CC3)n2)ccc(OCC)c(c1)C,LiTr_moses_full_75_aug,7800
c1cccc(OC)c1NC(=O)COC(=O)Cc1n[nH]c2c1cccc2,LiTr_moses_full_75_aug,7801
COc1ccc(OCC(=O)Nc2nc3cc(C)ccc3[nH]2)cc1,LiTr_moses_full_75_aug,7802
O=C1CCC(C(=O)Nc2cc(C(=O)OCC)n(c2)C)N1,LiTr_moses_full_75_aug,7803
C(CCc1ccc(cc1)S(=O)(NCCO)=O)C,LiTr_moses_full_75_aug,7804
COCCCNC(=O)CCc1c(C)nc2nc(N)nn2c1C,LiTr_moses_full_75_aug,7805
Cn1cc(Br)cc1C(=O)N1CCc2sccc2C1,LiTr_moses_full_75_aug,7806
C1OCCC(C1)(CC(C)C)CNC(NC1COc2ccccc2C1)=O,LiTr_moses_full_75_aug,7807
c1(F)ccc(cc1)-c1cc(no1)CNC(=O)Cc1ccc(OC)cc1,LiTr_moses_full_75_aug,7808
CSc1n(c(nn1)-c1ccccc1F)CCC(=O)OC,LiTr_moses_full_75_aug,7809
C1c2c(ccc(c2)OC(C)=O)CCN1C(c1cn(C)c(=O)cc1)=O,LiTr_moses_full_75_aug,7810
c1cc(C#N)ccc1NC(N(CC=C)Cc1cccs1)=O,LiTr_moses_full_75_aug,7811
COc1cccc(OC2CN(Cc3cccc(F)c3)C2)c1,LiTr_moses_full_75_aug,7812
Cc1cccc(S(=O)(=O)Oc2ccc(F)c(F)c2)c1,LiTr_moses_full_75_aug,7813
C1OCCN(CCc2nc(-c3c[nH]c(cc3)=O)no2)C1,LiTr_moses_full_75_aug,7814
C(C)(COC)OC(Cn1c(c(nn1)C(=O)C)C)=O,LiTr_moses_full_75_aug,7815
C12(NC(=O)Nc3cccc(Cl)c3F)CC3CC(C2)CC(C3)C1,LiTr_moses_full_75_aug,7816
CC1(NC(=O)NC2CCC(Oc3ccc(C#N)cn3)CC2)CCC1,LiTr_moses_full_75_aug,7817
n1c2c(c(C(=O)NC(C)c3ccncc3)cc1C)ccc(c2C)C,LiTr_moses_full_75_aug,7818
c1c(onc1C)C(N1C2CCN(C2CC1)c1cccnc1)=O,LiTr_moses_full_75_aug,7819
CCc1c(C)sc(NC(=O)c2cncc(Br)c2)c1C#N,LiTr_moses_full_75_aug,7820
COc1c(cc(cc1)OC)NC(c1c(nn(C)c1)OC)=O,LiTr_moses_full_75_aug,7821
COCCN1C2CCCOC2C(CNC(=O)c2cccnc2)C1,LiTr_moses_full_75_aug,7822
c1cc(ccc1C(N)=O)COC(c1cnc(C2OCCC2)s1)=O,LiTr_moses_full_75_aug,7823
Cc1nc2ccccc2n(CC(=O)NCCC(C)C)c1=O,LiTr_moses_full_75_aug,7824
c1cnc(s1)N1CCN(C(c2cccc3OCOc32)=O)CC1,LiTr_moses_full_75_aug,7825
c1(ccc2c(c1)OCCCO2)NC(c1ccccc1)=O,LiTr_moses_full_75_aug,7826
c1(SC(c2oc(nn2)-c2sccc2)C)nnc2CCCCCn12,LiTr_moses_full_75_aug,7827
c1cc(S(=O)(C)=O)cc(C(N(CCCC)CC(N)=O)=O)c1C,LiTr_moses_full_75_aug,7828
c1ccccc1N(C(Cn1c(c2ccccc2nn1)=O)=O)C,LiTr_moses_full_75_aug,7829
C1N(CCN(CCn2cccn2)C1)C(c1cc(c(O)cc1)Cl)=O,LiTr_moses_full_75_aug,7830
c1cc(ccc1)-c1cnc(CNC(=O)Nc2scc(C)n2)s1,LiTr_moses_full_75_aug,7831
c1(ccco1)C(=O)N(C1CC1)CC(OCC)=O,LiTr_moses_full_75_aug,7832
c1c(c(cc(c1)NCc1onc(n1)-c1sccc1)C(N)=O)F,LiTr_moses_full_75_aug,7833
CC(c1ccccc1Cl)N(C)C(=O)c1ccnc(-n2cncn2)c1,LiTr_moses_full_75_aug,7834
c1cc(c(c(N2CCCCCC2)n1)C#N)N1CCCCC1,LiTr_moses_full_75_aug,7835
C1C(c2c(C)noc2CC1c1ccc(C)cc1)=O,LiTr_moses_full_75_aug,7836
C1CCN(CC1CSc1sc(C)nn1)C(=O)OC(C)(C)C,LiTr_moses_full_75_aug,7837
N1(c2ccc(cc2)F)CCN(CC1)C(=O)Cn1cnc2c1cccc2,LiTr_moses_full_75_aug,7838
C(c1c(F)cc(F)cc1)N1CCN(CC1)c1ccc(cc1)C(=O)C,LiTr_moses_full_75_aug,7839
S(=O)(=O)(NCc1cccc(c1)OC)N1CCCCCC1,LiTr_moses_full_75_aug,7840
c1cc(S(N(c2ccccc2)C)(=O)=O)cc(c1OCC)NC(C)=O,LiTr_moses_full_75_aug,7841
c1cc(ccc1C)C(NCC(=O)NC1(CC1)c1ccc(cc1)OC)=O,LiTr_moses_full_75_aug,7842
C(c1cc(ncn1)-c1cccc(C)c1)NC(c1c[nH]c([nH]c1=O)=O)=O,LiTr_moses_full_75_aug,7843
CCc1ccsc1C(=O)NCCNc1cnccn1,LiTr_moses_full_75_aug,7844
c1c(cc2c(OCO2)c1)Nc1ncc(C(F)(F)F)cc1,LiTr_moses_full_75_aug,7845
O=S(N1CC2C(C1)C(CN(C2=O)Cc1sccc1C)(F)F)C,LiTr_moses_full_75_aug,7846
C(C)(C)(CC)NS(=O)(c1ccc(cc1)CCCO)=O,LiTr_moses_full_75_aug,7847
C1(C(=O)N2CCN(CC2)C(C)C)C2CC3CC(CC1C3)C2,LiTr_moses_full_75_aug,7848
c12c(CCC2)cc(NC(NCC2CN(CC2)c2ccccc2)=O)cc1,LiTr_moses_full_75_aug,7849
C(CNC(c1oc2c(c1)cc(OC)cc2)=O)COC(C)C,LiTr_moses_full_75_aug,7850
c1cnc(C)n1-c1c(cc(cc1)NC(=O)C(C)OC)Cl,LiTr_moses_full_75_aug,7851
N#Cc1cc(c(cc1)Cl)NCc1ccc(F)cc1N,LiTr_moses_full_75_aug,7852
n12c(cc(=O)[nH]1)nc(C(C)C)cc2C(NCc1cc(ccc1)F)=O,LiTr_moses_full_75_aug,7853
N1(C(=O)Nc2nncc(-c3ccccc3)n2)CCOCC1C,LiTr_moses_full_75_aug,7854
O=C(c1ccccn1)N1CCC(c2ccncc2)C1,LiTr_moses_full_75_aug,7855
Cc1noc(C)c1CCC(=O)NC(C)c1ccc(C#N)cc1,LiTr_moses_full_75_aug,7856
Fc1ccc(C(NCC(O)(COC)C)=O)c(N)c1,LiTr_moses_full_75_aug,7857
COC(=O)c1c(c(Br)cc(Br)c1)F,LiTr_moses_full_75_aug,7858
C(N1c2c(cc(S(NCCCO)(=O)=O)cc2)CC1)(=O)CC,LiTr_moses_full_75_aug,7859
C(c1c(ccc(NCc2cn3ccccn3n2)c1)C)(=O)NC(C)C,LiTr_moses_full_75_aug,7860
COC(=O)CCNc1sc(-c2cc(C)oc2C)nn1,LiTr_moses_full_75_aug,7861
c1(F)c(OC)ccc(c1)C(O)CNC(C1CCCC1)=O,LiTr_moses_full_75_aug,7862
c1snc(c1)C(Nc1ccc(Sc2ccccc2)cn1)=O,LiTr_moses_full_75_aug,7863
c1c2c(NC(=O)C(C(N3C(c4n(C)ccc4)CCC3)=O)(C)O2)ccc1,LiTr_moses_full_75_aug,7864
S(c1nc(cc(C)n1)C)Cc1c(C(=O)N(C)C)oc2c1cccc2,LiTr_moses_full_75_aug,7865
CCN(Cc1cccs1)C(=O)c1cccnc1SC(C)C,LiTr_moses_full_75_aug,7866
c1cc(nc(c1)C(=O)Nc1ccc(SC(F)F)cc1)C,LiTr_moses_full_75_aug,7867
O=C(C1CC1c1ccco1)N1CCN(CCc2ccccc2)CC1,LiTr_moses_full_75_aug,7868
C1NC(c2ccccc2OC)c2cc(c(cc2C1)O)OC,LiTr_moses_full_75_aug,7869
CC1CCC(NC(=O)c2cc3c(cc23)NC(=O)CC3)CC1,LiTr_moses_full_75_aug,7870
Cc1nc(C)c(s1)C(C)OC(c1n(cc(c1)C(=O)N)C)=O,LiTr_moses_full_75_aug,7871
c1c(CNC(c2cc3c(cc2)ncs3)=O)ccnc1,LiTr_moses_full_75_aug,7872
C1CC(N(C(=O)CNc2c(Cl)ccc(F)c2)CC1)C,LiTr_moses_full_75_aug,7873
c1cc2c(C(N(C)C2O)=O)oc1-c1ccncc1Cl,LiTr_moses_full_75_aug,7874
c12c(n(c3nnc(SCC(=O)NC(C)C)n13)CC)cccc2,LiTr_moses_full_75_aug,7875
C1CN(Cc2ncc(C)o2)Cc2n1c(C)nn2,LiTr_moses_full_75_aug,7876
C1CN(CC(C1(C)C)O)C(=O)c1n[nH]c(C(C)C)c1,LiTr_moses_full_75_aug,7877
c1(NC(=O)NC2(CCCC2)COC)c(cccc1)Oc1cccnc1,LiTr_moses_full_75_aug,7878
O=C(C(C)Sc1sc(nn1)C)Nc1nnc(s1)SCC,LiTr_moses_full_75_aug,7879
NC(=O)c1ccc(OCC(=O)Nc2n(nc(c2)C(C)(C)C)C)cc1,LiTr_moses_full_75_aug,7880
C1C(c2ccc(cc2)F)(CCC1)CNC(=O)NCc1ccncc1,LiTr_moses_full_75_aug,7881
COc1cc(NC2CCN(C(=O)OC(C)(C)C)CC2)ncn1,LiTr_moses_full_75_aug,7882
CC(C(NC12CC3CC(C2)CC(C1)C3)=O)OC(=O)c1cnccn1,LiTr_moses_full_75_aug,7883
O=C(Nc1ccc(Oc2cnccn2)cc1)c1ccncc1,LiTr_moses_full_75_aug,7884
Cc1nc(C)c(C(=O)NCc2cc(F)cc(Br)c2)s1,LiTr_moses_full_75_aug,7885
c1(n(nc(c1)NCc1cccc(OC)c1)-c1c(Cl)cccn1)C,LiTr_moses_full_75_aug,7886
O1CCOc2c1ccc(c2)CNc1cccc(OC)c1,LiTr_moses_full_75_aug,7887
CC(C)NC(C1C2OC(CN(C2)c2ncc(cn2)C)C1)=O,LiTr_moses_full_75_aug,7888
C1CCCN(c2nc(C(=O)N3CCOCC3)cc3n2c(nn3)CC)C1,LiTr_moses_full_75_aug,7889
O=C(CCc1sc2CCCCc2n1)NCC(N1CCOCC1)C,LiTr_moses_full_75_aug,7890
n1c(=O)[nH]c(C)nc1-c1cc(c(OC)cc1)Br,LiTr_moses_full_75_aug,7891
COc1ccc(NC(=O)N2CCC(C(=O)N3CCCC3)CC2)cn1,LiTr_moses_full_75_aug,7892
NC(CSc1nnc(-c2cccs2)n1-c1ccccc1)=O,LiTr_moses_full_75_aug,7893
O=C1Nc2c(C1Nc1c(OC)cc(OC)cc1)cccc2,LiTr_moses_full_75_aug,7894
C(CNC(=O)COc1ccc2c(OCO2)c1)c1nnc2n1cccc2,LiTr_moses_full_75_aug,7895
O=C(c1c(cccc1)F)N(Cc1cnccc1)CCC#N,LiTr_moses_full_75_aug,7896
c1(ccc(C(=O)NCC(N2CCCC2)=O)cn1)C(N)=O,LiTr_moses_full_75_aug,7897
c1c(C(NCc2cccc(O)c2)=O)cc(cc1)N(C)C,LiTr_moses_full_75_aug,7898
C(Nc1cccc(c1)F)(=O)c1c2c(ccn1)c(ccc2Cl)N,LiTr_moses_full_75_aug,7899
O=c1n(c2ccccc2[nH]c1=O)CC(=O)OC1C(CCCC1)OC,LiTr_moses_full_75_aug,7900
Fc1ccc(cc1)C(CN(Cc1nc2ccccc2s1)C)O,LiTr_moses_full_75_aug,7901
n1coc(C)c1C(=O)NC1C(CN(C(c2ccon2)=O)C1)C1CC1,LiTr_moses_full_75_aug,7902
COc1cccc2[nH]cc(CC(=O)Nc3cc(F)ccc3OC)c12,LiTr_moses_full_75_aug,7903
O=c1cc(-c2ccc(C)cc2)n(cc1OC)CC(NC)=O,LiTr_moses_full_75_aug,7904
Cc1oc(C)cc1CNC(Cc1ccc(F)cc1)=O,LiTr_moses_full_75_aug,7905
CC(NC(=O)c1cccc(N2CCOC2=O)c1)c1ccc(F)c(F)c1,LiTr_moses_full_75_aug,7906
n1(C)ccc2c1cccc2C(Nc1ccc(cc1)-c1nc(C)oc1)=O,LiTr_moses_full_75_aug,7907
C(c1cc(c(OC)cc1C)OC)C1Oc2c(ccc(c2)N)NC1=O,LiTr_moses_full_75_aug,7908
COC(=O)c1nnn(c1N)-c1cc(cc(C)c1)C,LiTr_moses_full_75_aug,7909
C(c1sc(nc1)-c1ccco1)N1CC(CCC1)c1nc(C)on1,LiTr_moses_full_75_aug,7910
O=C(COc1ccccc1Br)Nc1ccnn1C1CC1,LiTr_moses_full_75_aug,7911
CC(OCc1ccccc1)C(=O)Nc1ccc(F)c(C(N)=O)c1,LiTr_moses_full_75_aug,7912
N(C)(C)c1nc(nc(n1)COc1cccc(c1)-c1nc(C)cs1)N,LiTr_moses_full_75_aug,7913
c1(-c2n(CCO)nc(C#N)c2)cc(c(c(F)c1)F)F,LiTr_moses_full_75_aug,7914
N#Cc1ccc(C(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,LiTr_moses_full_75_aug,7915
COc1cccc(F)c1-c1ccc(CC(N)=O)cc1,LiTr_moses_full_75_aug,7916
FC(F)(F)c1c(CCOC(=O)C2CC=CC2)n[nH]c1,LiTr_moses_full_75_aug,7917
n1oc(C)cc1NC(=O)C1COCC2C1CN(S(=O)(=O)N(C)C)C2,LiTr_moses_full_75_aug,7918
COC(C)(C)c1noc(-c2ccc3c(c2)CCN3C(=O)C2CC2)n1,LiTr_moses_full_75_aug,7919
Cc1cc(CC2COCC2Nc2ncnc3[nH]ccc23)on1,LiTr_moses_full_75_aug,7920
c1cc(ccc1)C#CC(Nc1c2c(n(C)c(n(C)c2=O)=O)ncc1C)C,LiTr_moses_full_75_aug,7921
c1(ccc(c(OC)c1)OC)C(=O)NCCc1ccc(C)c(c1)OC,LiTr_moses_full_75_aug,7922
N(C(=O)Nc1c(=O)[nH]cc(c1)C(F)(F)F)Cc1ncoc1C,LiTr_moses_full_75_aug,7923
CN(C(=O)CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12)C1CC1,LiTr_moses_full_75_aug,7924
CNc1nccc(c1)C(=O)N(Cc1nc(on1)C1CC1)CC,LiTr_moses_full_75_aug,7925
c1c(OC)cc2c(OC(C)(C)C(=O)N2CC(=O)N(CC)CC)c1,LiTr_moses_full_75_aug,7926
n1[nH]c(c(c1)Br)C(=O)Nc1c(C(C)C)cccc1C,LiTr_moses_full_75_aug,7927
Cc1cc(Sc2ncccn2)ccc1NC(=O)NCc1ccncc1,LiTr_moses_full_75_aug,7928
C1CCC(C(=O)Nc2cccc(CN(C)C(C)=O)c2)C1,LiTr_moses_full_75_aug,7929
O=C(c1n[nH]c(-c2ccccc2Br)c1)Nc1nc[nH]n1,LiTr_moses_full_75_aug,7930
O=c1n(-c2c(C)cccc2C)ccc2c1cnc1n2nc(n1)COC,LiTr_moses_full_75_aug,7931
CCOC(=O)Cn1c(C)c(C#N)c2nc3ccccc3nc21,LiTr_moses_full_75_aug,7932
c1cc(Nc2cc(nc(C)n2)C)cc(c1OC)OC,LiTr_moses_full_75_aug,7933
c1ccc(c(c1C(N)=O)OCc1cc(Cl)cc2c1OCOC2)OC,LiTr_moses_full_75_aug,7934
c1cccc(c1)OCCC(Nc1ccc(-n2cnnn2)c(c1)C)=O,LiTr_moses_full_75_aug,7935
c1(C2CC2)onc(-c2ccc(OCc3noc(n3)C3CC3)cc2)n1,LiTr_moses_full_75_aug,7936
C1CCC(C(=O)Oc2cc(-n3cccn3)ccc2)CN1C(=O)CCC,LiTr_moses_full_75_aug,7937
c1(cc(ccc1)OC(C)C)CNC(c1ccncc1)=O,LiTr_moses_full_75_aug,7938
c1cc(C(=O)Nc2cn(nc2)C(C)(C)C)cc(OC(F)F)c1,LiTr_moses_full_75_aug,7939
c1c(scn1)CCN(Cc1cc(ccc1O2CCOCC2)F)C,LiTr_moses_full_75_aug,7940
C1OCCN(C1)CCc1onc(n1)CCC(C)C,LiTr_moses_full_75_aug,7941
c1sc(N2C(C)CCCC2)nc1CN(Cc1ncccc1)C(=O)C,LiTr_moses_full_75_aug,7942
